Date,Open,High,Low,Close,Adj Close,Volume
01-07-2019,136.630005,136.699997,134.970001,135.679993,130.694733,22613500
02-07-2019,136.119995,136.589996,135.339996,136.580002,131.561707,15237800
03-07-2019,136.800003,137.740005,136.289993,137.460007,132.409348,13629300
05-07-2019,135.940002,137.330002,135.720001,137.059998,132.024017,18141100
08-07-2019,136.399994,137.100006,135.369995,136.960007,131.927704,16779700
09-07-2019,136,136.970001,135.800003,136.460007,131.446091,19953100
10-07-2019,137.130005,138.580002,137.020004,137.850006,132.785019,24204400
11-07-2019,138.199997,139.220001,137.869995,138.399994,133.314804,22327900
12-07-2019,138.850006,139.130005,138.009995,138.899994,133.796432,18936800
15-07-2019,139.440002,139.539993,138.460007,138.899994,133.796432,16651500
16-07-2019,138.960007,139.050003,136.520004,137.080002,132.04332,22726100
17-07-2019,137.699997,137.929993,136.220001,136.270004,131.263092,20211000
18-07-2019,135.550003,136.619995,134.669998,136.419998,131.407547,30381800
19-07-2019,140.220001,140.669998,136.449997,136.619995,131.600204,48992400
22-07-2019,137.410004,139.190002,137.330002,138.429993,133.343674,25074900
23-07-2019,139.759995,139.990005,138.029999,139.289993,134.172119,18034600
24-07-2019,138.899994,140.740005,138.850006,140.720001,135.549591,20738300
25-07-2019,140.429993,140.610001,139.320007,140.190002,135.039017,18356900
26-07-2019,140.369995,141.679993,140.300003,141.339996,136.14679,19037600
29-07-2019,141.5,141.509995,139.369995,141.029999,135.84816,16605900
30-07-2019,140.139999,141.220001,139.800003,140.350006,135.193192,16846500
31-07-2019,140.330002,140.490005,135.080002,136.270004,131.263092,38598800
01-08-2019,137,140.940002,136.929993,138.059998,132.98732,40557500
02-08-2019,138.089996,138.320007,135.259995,136.899994,131.869904,30791600
05-08-2019,133.300003,133.929993,130.779999,132.210007,127.352242,42749600
06-08-2019,133.800003,135.679993,133.210007,134.690002,129.741135,32696700
07-08-2019,133.789993,135.649994,131.830002,135.279999,130.309433,33414500
08-08-2019,136.600006,138.990005,135.929993,138.889999,133.786804,27496500
09-08-2019,138.610001,139.380005,136.460007,137.710007,132.650177,23466700
12-08-2019,137.070007,137.860001,135.240005,135.789993,130.800705,20484300
13-08-2019,136.050003,138.800003,135,138.600006,133.507462,25154600
14-08-2019,136.360001,136.919998,133.669998,133.979996,129.486923,32527300
15-08-2019,134.389999,134.580002,132.25,133.679993,129.197021,28074400
16-08-2019,134.880005,136.460007,134.720001,136.130005,131.56488,24449100
19-08-2019,137.850006,138.550003,136.889999,138.410004,133.768433,24355700
20-08-2019,138.210007,138.710007,137.240005,137.259995,132.656982,21170800
21-08-2019,138.550003,139.490005,138,138.789993,134.135651,14970300
22-08-2019,138.660004,139.199997,136.289993,137.779999,133.159531,18697000
23-08-2019,137.190002,138.350006,132.800003,133.389999,128.916763,38508600
26-08-2019,134.990005,135.559998,133.899994,135.449997,130.907669,20312600
27-08-2019,136.389999,136.720001,134.660004,135.740005,131.187958,23102100
28-08-2019,134.880005,135.759995,133.550003,135.559998,131.013962,17393300
29-08-2019,137.25,138.440002,136.910004,138.119995,133.488129,20168700
30-08-2019,139.149994,139.179993,136.270004,137.860001,133.236847,23940100
03-09-2019,136.610001,137.199997,135.699997,136.039993,131.477875,18869300
04-09-2019,137.300003,137.690002,136.479996,137.630005,133.014572,17995900
05-09-2019,139.110001,140.380005,138.759995,140.050003,135.353378,26101800
06-09-2019,140.029999,140.179993,138.199997,139.100006,134.435287,20824500
09-09-2019,139.589996,139.75,136.460007,137.520004,132.908279,25773900
10-09-2019,136.800003,136.889999,134.509995,136.080002,131.516556,28903400
11-09-2019,135.910004,136.270004,135.089996,136.119995,131.555191,24726100
12-09-2019,137.850006,138.419998,136.869995,137.520004,132.908279,27010000
13-09-2019,137.779999,138.059998,136.570007,137.320007,132.714951,23363100
16-09-2019,135.830002,136.699997,135.660004,136.330002,131.758133,16731400
17-09-2019,136.960007,137.520004,136.429993,137.389999,132.782639,17814200
18-09-2019,137.360001,138.669998,136.529999,138.520004,133.874695,23982100
19-09-2019,140.300003,142.369995,140.070007,141.070007,136.339233,35772100
20-09-2019,141.009995,141.649994,138.25,139.440002,134.76387,39167300
23-09-2019,139.229996,139.630005,138.440002,139.139999,134.473923,17139300
24-09-2019,140.360001,140.690002,136.880005,137.380005,132.772949,29773200
25-09-2019,137.5,139.960007,136.029999,139.360001,134.686539,21382000
26-09-2019,139.440002,140.179993,138.440002,139.539993,134.860519,17456600
27-09-2019,140.149994,140.360001,136.649994,137.729996,133.111221,22477700
30-09-2019,138.050003,139.220001,137.779999,139.029999,134.367599,17280900
01-10-2019,139.660004,140.25,137,137.070007,132.473358,21466600
02-10-2019,136.25,136.369995,133.580002,134.649994,130.134491,30521700
03-10-2019,134.949997,136.75,133.220001,136.279999,131.709824,24132900
04-10-2019,136.75,138.25,136.419998,138.119995,133.488129,22897700
07-10-2019,137.139999,138.179993,137.020004,137.119995,132.521667,15303700
08-10-2019,137.080002,137.759995,135.619995,135.669998,131.120285,25550500
09-10-2019,137.460007,138.699997,136.970001,138.240005,133.604111,19749900
10-10-2019,138.490005,139.669998,138.25,139.100006,134.435287,17654600
11-10-2019,140.119995,141.029999,139.5,139.679993,134.995819,25446000
14-10-2019,139.690002,140.289993,139.520004,139.550003,134.870163,13304300
15-10-2019,140.059998,141.789993,139.809998,141.570007,136.822433,19695700
16-10-2019,140.789993,140.990005,139.529999,140.410004,135.701309,20751600
17-10-2019,140.949997,141.419998,139.020004,139.690002,135.005478,21460600
18-10-2019,139.759995,140,136.559998,137.410004,132.801956,32273500
21-10-2019,138.449997,138.5,137.009995,138.429993,133.787689,20078200
22-10-2019,138.970001,140.009995,136.259995,136.369995,131.796768,27431000
23-10-2019,136.880005,137.449997,135.610001,137.240005,132.63765,29844600
24-10-2019,139.389999,140.419998,138.669998,139.940002,135.247101,37029300
25-10-2019,139.339996,141.139999,139.199997,140.729996,136.01059,25959700
28-10-2019,144.399994,145.669998,143.509995,144.190002,139.354553,35280100
29-10-2019,144.080002,144.5,142.649994,142.830002,138.040176,20589500
30-10-2019,143.520004,145,142.789993,144.610001,139.760498,18496600
31-10-2019,144.899994,144.929993,142.990005,143.369995,138.562073,24605100
01-11-2019,144.259995,144.419998,142.970001,143.720001,138.900345,33128400
04-11-2019,144.830002,145,144.160004,144.550003,139.702469,16912000
05-11-2019,144.970001,145.020004,143.910004,144.460007,139.615524,18250200
06-11-2019,144.369995,144.520004,143.199997,144.059998,139.228943,16575800
07-11-2019,143.839996,144.880005,143.770004,144.259995,139.422226,17786700
08-11-2019,143.979996,145.990005,143.759995,145.960007,141.065216,16732700
11-11-2019,145.339996,146.419998,144.729996,146.110001,141.21022,14362600
12-11-2019,146.279999,147.570007,146.059998,147.070007,142.138,18641600
13-11-2019,146.740005,147.460007,146.279999,147.309998,142.369934,16919200
14-11-2019,147.020004,148.410004,147,148.059998,143.094803,19729800
15-11-2019,148.929993,149.990005,148.270004,149.970001,144.940735,23485700
18-11-2019,150.070007,150.550003,148.979996,150.339996,145.29834,21534000
19-11-2019,150.880005,151.330002,150.199997,150.389999,145.346649,23935700
20-11-2019,150.309998,150.839996,148.460007,149.619995,145.094513,25696800
21-11-2019,149.399994,149.800003,148.5,149.479996,144.958771,18576100
22-11-2019,150.070007,150.300003,148.820007,149.589996,145.065399,15901800
25-11-2019,150,151.350006,149.919998,151.229996,146.655838,22420900
26-11-2019,151.360001,152.419998,151.320007,152.029999,147.431641,24620100
27-11-2019,152.330002,152.5,151.520004,152.320007,147.71286,15184400
29-11-2019,152.100006,152.300003,151.279999,151.380005,146.801315,11977300
02-12-2019,151.809998,151.830002,148.320007,149.550003,145.026627,27418400
03-12-2019,147.490005,149.429993,146.649994,149.309998,144.793884,24066000
04-12-2019,150.139999,150.179993,149.199997,149.850006,145.317566,17574700
05-12-2019,150.050003,150.320007,149.479996,149.929993,145.395111,17869100
06-12-2019,150.990005,151.869995,150.270004,151.75,147.160065,16403500
09-12-2019,151.070007,152.210007,150.910004,151.360001,146.781891,16687400
10-12-2019,151.289993,151.889999,150.759995,151.130005,146.558853,16476100
11-12-2019,151.539993,151.869995,150.330002,151.699997,147.111603,18856600
12-12-2019,151.649994,153.440002,151.020004,153.240005,148.605042,24612100
13-12-2019,153,154.889999,152.830002,154.529999,149.855972,23845400
16-12-2019,155.110001,155.899994,154.820007,155.529999,150.82576,24144200
17-12-2019,155.449997,155.710007,154.449997,154.690002,150.011185,25425600
18-12-2019,154.300003,155.479996,154.179993,154.369995,149.700836,24129200
19-12-2019,154,155.770004,153.75,155.710007,151.00032,24958900
20-12-2019,157.350006,158.490005,156.289993,157.410004,152.648926,53477500
23-12-2019,158.119995,158.119995,157.270004,157.410004,152.648926,17718200
24-12-2019,157.479996,157.710007,157.119995,157.380005,152.619766,8989200
26-12-2019,157.559998,158.729996,157.399994,158.669998,153.870773,14520600
27-12-2019,159.449997,159.550003,158.220001,158.960007,154.152039,18412800
30-12-2019,158.990005,159.020004,156.729996,157.589996,152.823486,16348400
31-12-2019,156.770004,157.770004,156.449997,157.699997,152.93013,18369400
02-01-2020,158.779999,160.729996,158.330002,160.619995,155.76181,22622100
03-01-2020,158.320007,159.949997,158.059998,158.619995,153.822296,21116200
06-01-2020,157.080002,159.100006,156.509995,159.029999,154.219894,20813700
07-01-2020,159.320007,159.669998,157.320007,157.580002,152.813766,21634100
08-01-2020,158.929993,160.800003,157.949997,160.089996,155.247818,27746500
09-01-2020,161.839996,162.220001,161.029999,162.089996,157.187347,21385000
10-01-2020,162.820007,163.220001,161.179993,161.339996,156.460037,20725900
13-01-2020,161.759995,163.309998,161.259995,163.279999,158.34137,21626500
14-01-2020,163.389999,163.600006,161.720001,162.130005,157.226135,23477400
15-01-2020,162.619995,163.940002,162.570007,163.179993,158.24437,21417900
16-01-2020,164.350006,166.240005,164.029999,166.169998,161.143951,23865400
17-01-2020,167.419998,167.470001,165.429993,167.100006,162.045807,34371700
21-01-2020,166.679993,168.190002,166.429993,166.5,161.463959,29517200
22-01-2020,167.399994,167.490005,165.679993,165.699997,160.688171,24138800
23-01-2020,166.190002,166.800003,165.270004,166.720001,161.677292,19680800
24-01-2020,167.509995,167.529999,164.449997,165.039993,160.048111,24918100
27-01-2020,161.149994,163.380005,160.199997,162.279999,157.371613,32078100
28-01-2020,163.779999,165.759995,163.070007,165.460007,160.455429,24899900
29-01-2020,167.839996,168.75,165.690002,168.039993,162.957382,34754500
30-01-2020,174.050003,174.050003,170.789993,172.779999,167.554016,51597500
31-01-2020,172.210007,172.399994,169.580002,170.229996,165.081146,36142700
03-02-2020,170.429993,174.5,170.399994,174.380005,169.105621,30107000
04-02-2020,177.139999,180.639999,176.309998,180.119995,174.671997,36433300
05-02-2020,184.029999,184.199997,178.410004,179.899994,174.458649,39186300
06-02-2020,180.970001,183.820007,180.059998,183.630005,178.075836,27751400
07-02-2020,182.850006,185.630005,182.479996,183.889999,178.328003,33529100
10-02-2020,183.580002,188.839996,183.25,188.699997,182.992477,35844300
11-02-2020,190.649994,190.699997,183.5,184.440002,178.861313,53159900
12-02-2020,185.580002,185.850006,181.850006,184.710007,179.123169,47062900
13-02-2020,183.080002,186.229996,182.869995,183.710007,178.153427,35295800
14-02-2020,183.25,185.410004,182.649994,185.350006,179.74382,23149500
18-02-2020,185.610001,187.699997,185.5,187.229996,181.56694,27792200
19-02-2020,188.059998,188.179993,186.470001,187.279999,182.111526,29997500
20-02-2020,186.949997,187.25,181.100006,184.419998,179.330414,36862400
21-02-2020,183.169998,183.5,177.25,178.589996,173.661316,48572600
24-02-2020,167.770004,174.550003,163.229996,170.889999,166.173843,68311100
25-02-2020,174.199997,174.839996,167.649994,168.070007,163.431656,68073300
26-02-2020,169.710007,173.259995,168.210007,170.169998,165.473694,56206100
27-02-2020,163.320007,167.029999,157.979996,158.179993,153.81459,93174900
28-02-2020,152.410004,163.710007,152,162.009995,157.538895,97012700
02-03-2020,165.309998,172.919998,162.309998,172.789993,168.021393,71030800
03-03-2020,173.800003,175,162.259995,164.509995,159.969879,71677000
04-03-2020,168.490005,170.699997,165.619995,170.550003,165.843216,49814400
05-03-2020,166.050003,170.869995,165.690002,166.270004,161.68132,47817300
06-03-2020,162.610001,163.110001,156,161.570007,157.111023,72821100
09-03-2020,151,157.75,150,150.619995,146.463226,70419300
10-03-2020,158.160004,161.029999,152.580002,160.919998,156.478989,65354400
11-03-2020,157.130005,157.699997,151.149994,153.630005,149.390167,56371600
12-03-2020,145.300003,153.470001,138.580002,139.059998,135.222275,93226400
13-03-2020,147.5,161.910004,140.729996,158.830002,154.446671,92727400
16-03-2020,140,149.350006,135,135.419998,131.682693,87905900
17-03-2020,140,147.5,135,146.570007,142.524979,81059800
18-03-2020,138,146,135.020004,140.399994,136.525269,81593200
19-03-2020,142.770004,150.149994,139,142.710007,138.77153,85922700
20-03-2020,146,147.100006,135.860001,137.350006,133.559464,84866200
23-03-2020,137.009995,140.570007,132.520004,135.979996,132.227264,78975200
24-03-2020,143.75,149.600006,141.270004,148.339996,144.246124,82516700
25-03-2020,148.910004,154.330002,144.440002,146.919998,142.865326,75638200
26-03-2020,148.399994,156.660004,148.369995,156.110001,151.801697,64568100
27-03-2020,151.75,154.889999,149.199997,149.699997,145.568634,57042300
30-03-2020,152.440002,160.600006,150.009995,160.229996,155.808014,63420300
31-03-2020,159.399994,164.779999,156.559998,157.710007,153.357574,77927200
01-04-2020,153,157.75,150.820007,152.110001,147.912109,57969900
02-04-2020,151.860001,155.479996,150.360001,155.259995,150.975174,49630700
03-04-2020,155.100006,157.380005,152.190002,153.830002,149.584641,41243300
06-04-2020,160.320007,166.5,157.580002,165.270004,160.708908,67111700
07-04-2020,169.589996,170,163.259995,163.490005,158.978043,62769000
08-04-2020,165.669998,166.669998,163.5,165.130005,160.5728,48318200
09-04-2020,166.360001,167.369995,163.330002,165.139999,160.58252,51385100
13-04-2020,164.350006,165.570007,162.300003,165.509995,160.942291,41905300
14-04-2020,169,173.75,168,173.699997,168.90625,52874300
15-04-2020,171.199997,173.570007,169.240005,171.880005,167.136505,40940800
16-04-2020,174.300003,177.279999,172.899994,177.039993,172.154099,50479600
17-04-2020,179.5,180,175.869995,178.600006,173.671066,52765600
20-04-2020,176.630005,178.75,174.990005,175.059998,170.228729,36669600
21-04-2020,173.5,173.669998,166.110001,167.820007,163.188538,56203700
22-04-2020,171.389999,174,170.820007,173.520004,168.731247,34620200
23-04-2020,174.110001,175.059998,170.910004,171.419998,166.689209,32790800
24-04-2020,172.059998,174.559998,170.710007,174.550003,169.732803,34277600
27-04-2020,176.589996,176.899994,173.300003,174.050003,169.246613,33194400
28-04-2020,175.589996,175.669998,169.389999,169.809998,165.123627,34392700
29-04-2020,173.220001,177.679993,171.880005,177.429993,172.533325,51286600
30-04-2020,180,180.399994,176.229996,179.210007,174.264206,53875900
01-05-2020,175.800003,178.639999,174.009995,174.570007,169.752274,39370500
04-05-2020,174.490005,179,173.800003,178.839996,173.904419,30372900
05-05-2020,180.619995,183.649994,179.899994,180.759995,175.771423,36839200
06-05-2020,182.080002,184.199997,181.630005,182.539993,177.502319,32139300
07-05-2020,184.169998,184.550003,182.580002,183.600006,178.533066,28316000
08-05-2020,184.979996,185,183.360001,184.679993,179.583252,30877800
11-05-2020,183.149994,187.509995,182.850006,186.740005,181.586411,30892700
12-05-2020,186.800003,187.039993,182.300003,182.509995,177.473129,32038200
13-05-2020,182.550003,184.050003,176.539993,179.75,174.789291,44711500
14-05-2020,177.539993,180.690002,175.679993,180.529999,175.547806,41873900
15-05-2020,179.059998,187.059998,177,183.160004,178.105225,46610400
18-05-2020,185.75,186.199997,183.960007,184.910004,179.806885,35264500
19-05-2020,185.029999,186.600006,183.490005,183.630005,178.562241,26799100
20-05-2020,184.809998,185.850006,183.940002,185.660004,181.039017,31261300
21-05-2020,185.399994,186.669998,183.289993,183.429993,178.864502,29119500
22-05-2020,183.190002,184.460007,182.539993,183.509995,178.94249,20826900
26-05-2020,186.339996,186.5,181.100006,181.570007,177.050827,36073600
27-05-2020,180.199997,181.990005,176.600006,181.809998,177.284836,39517100
28-05-2020,180.740005,184.149994,180.380005,181.399994,176.88504,33810200
29-05-2020,182.729996,184.270004,180.410004,183.25,178.68898,42130400
01-06-2020,182.539993,183,181.460007,182.830002,178.279434,22622400
02-06-2020,184.25,185,181.350006,184.910004,180.307663,30794600
03-06-2020,184.820007,185.940002,183.580002,185.360001,180.746475,27311000
04-06-2020,184.300003,185.839996,182.300003,182.919998,178.367188,28761800
05-06-2020,182.619995,187.729996,182.009995,187.199997,182.540695,39893600
08-06-2020,185.940002,188.550003,184.440002,188.360001,183.671814,33211600
09-06-2020,188,190.699997,187.259995,189.800003,185.075958,29783900
10-06-2020,191.130005,198.520004,191.009995,196.839996,191.940735,43872300
11-06-2020,193.130005,195.759995,186.070007,186.270004,181.63382,52854700
12-06-2020,190.539993,191.720001,185.179993,187.740005,183.067261,43373600
15-06-2020,184.580002,190.820007,184.009995,188.940002,184.237381,32770200
16-06-2020,192.889999,195.580002,191.460007,193.570007,188.752167,42556700
17-06-2020,195.029999,196.320007,193.690002,194.240005,189.405472,25687800
18-06-2020,194,196.490005,194,196.320007,191.43367,23061600
19-06-2020,198.589996,199.289993,194.369995,195.149994,190.292786,44441100
22-06-2020,195.789993,200.759995,195.229996,200.570007,195.577896,32818900
23-06-2020,202.089996,203.949997,201.429993,201.910004,196.884567,30917400
24-06-2020,201.600006,203.25,196.559998,197.839996,192.915848,36740600
25-06-2020,197.800003,200.610001,195.470001,200.339996,195.353638,27803900
26-06-2020,199.729996,199.889999,194.880005,196.330002,191.443451,54675800
29-06-2020,195.779999,198.529999,193.550003,198.440002,193.500931,26701600
30-06-2020,197.880005,204.399994,197.740005,203.509995,198.444733,34310300
01-07-2020,203.139999,206.350006,201.770004,204.699997,199.605103,32061200
02-07-2020,205.679993,208.020004,205,206.259995,201.126266,29315800
06-07-2020,208.830002,211.130005,208.089996,210.699997,205.455765,31897600
07-07-2020,210.449997,214.669998,207.990005,208.25,203.066742,33600700
08-07-2020,210.070007,213.259995,208.690002,212.830002,207.532761,33600000
09-07-2020,216.330002,216.380005,211.470001,214.320007,208.985687,33121700
10-07-2020,213.619995,214.080002,211.080002,213.669998,208.351852,26177600
13-07-2020,214.479996,215.800003,206.5,207.070007,201.916107,38135600
14-07-2020,206.130005,208.850006,202.029999,208.350006,203.164276,37591800
15-07-2020,209.559998,211.330002,205.029999,208.039993,202.861984,32179400
16-07-2020,205.399994,205.699997,202.309998,203.919998,198.844528,29940700
17-07-2020,204.470001,205.039993,201.389999,202.880005,197.83046,31635300
20-07-2020,205,212.300003,203.009995,211.600006,206.333389,36884800
21-07-2020,213.660004,213.940002,208.029999,208.75,203.554306,37990400
22-07-2020,209.199997,212.300003,208.389999,211.75,206.479645,49605700
23-07-2020,207.190002,210.919998,202.149994,202.539993,197.498856,67457000
24-07-2020,200.419998,202.860001,197.509995,201.300003,196.289734,39827000
27-07-2020,201.470001,203.970001,200.860001,203.850006,198.776291,30160900
28-07-2020,203.610001,204.699997,201.740005,202.020004,196.991837,23251400
29-07-2020,202.5,204.649994,202.009995,204.059998,198.981033,19632600
30-07-2020,201,204.460007,199.570007,203.899994,198.824997,25079600
31-07-2020,204.399994,205.100006,199.009995,205.009995,199.907379,51044000
03-08-2020,211.520004,217.639999,210.440002,216.539993,211.150406,78983000
04-08-2020,214.169998,214.770004,210.309998,213.289993,207.981293,49280100
05-08-2020,214.899994,215,211.570007,212.940002,207.640015,28806400
06-08-2020,212.339996,216.369995,211.550003,216.350006,210.965179,32656800
07-08-2020,214.850006,215.699997,210.929993,212.479996,207.191483,27820400
10-08-2020,211.669998,211.880005,206.350006,208.25,203.066742,36716500
11-08-2020,207.160004,207.649994,203.139999,203.380005,198.317978,36446500
12-08-2020,205.289993,210.279999,204.75,209.190002,203.983368,28013100
13-08-2020,209.440002,211.350006,208.149994,208.699997,203.505569,22588900
14-08-2020,208.759995,209.589996,207.509995,208.899994,203.700607,17958900
17-08-2020,209.600006,211.190002,208.919998,210.279999,205.046204,20184800
18-08-2020,210.529999,212.360001,209.210007,211.490005,206.22612,21336200
19-08-2020,211.490005,212.100006,209.25,209.699997,204.974976,27627600
20-08-2020,209.539993,215,208.910004,214.580002,209.744995,26981500
21-08-2020,213.860001,216.25,212.850006,213.020004,208.2202,36249300
24-08-2020,214.789993,215.520004,212.429993,213.690002,208.875061,25460100
25-08-2020,213.100006,216.610001,213.100006,216.470001,211.592407,23043700
26-08-2020,217.880005,222.089996,217.360001,221.149994,216.166946,39600800
27-08-2020,222.889999,231.149994,219.399994,226.580002,221.474594,57602200
28-08-2020,228.179993,230.639999,226.580002,228.910004,223.752106,26292900
31-08-2020,227,228.699997,224.309998,225.529999,220.448273,28774200
01-09-2020,225.509995,227.449997,224.429993,227.270004,222.149078,25725500
02-09-2020,227.970001,232.860001,227.350006,231.649994,226.430344,34080800
03-09-2020,229.270004,229.309998,214.960007,217.300003,212.403717,58400300
04-09-2020,215.100006,218.360001,205.190002,214.25,209.42244,59664100
08-09-2020,206.5,210.029999,202.199997,202.660004,198.093597,52924300
09-09-2020,207.600006,214.839996,206.699997,211.289993,206.529144,45679000
10-09-2020,213.399994,214.740005,204.110001,205.369995,200.742493,35461500
11-09-2020,207.199997,208.630005,201.240005,204.029999,199.432724,33620100
14-09-2020,204.240005,209.199997,204.029999,205.410004,200.781631,30375800
15-09-2020,208.419998,209.779999,206.929993,208.779999,204.075699,21823900
16-09-2020,210.619995,210.649994,204.639999,205.050003,200.429733,26328100
17-09-2020,200.050003,204.330002,199.960007,202.910004,198.337967,34011300
18-09-2020,202.800003,203.649994,196.25,200.389999,195.874756,55225300
21-09-2020,197.190002,202.710007,196.380005,202.539993,197.976273,39839700
22-09-2020,205.059998,208.100006,202.080002,207.419998,202.746307,33517100
23-09-2020,207.899994,208.100006,200.029999,200.589996,196.070267,30803800
24-09-2020,199.850006,205.570007,199.199997,203.190002,198.611664,31202500
25-09-2020,203.550003,209.039993,202.539993,207.820007,203.137344,29437300
28-09-2020,210.880005,212.570007,208.059998,209.440002,204.720825,32004900
29-09-2020,209.350006,210.070007,206.809998,207.259995,202.589905,24221900
30-09-2020,207.729996,211.979996,206.539993,210.330002,205.590759,33829100
01-10-2020,213.490005,213.990005,211.320007,212.460007,207.672775,27158400
02-10-2020,208,210.990005,205.539993,206.190002,201.544037,33154800
05-10-2020,207.220001,210.410004,206.979996,210.380005,205.639664,21331600
06-10-2020,208.820007,210.179993,204.820007,205.910004,201.270355,28554300
07-10-2020,207.059998,210.110001,206.720001,209.830002,205.102051,25681100
08-10-2020,210.509995,211.190002,208.320007,210.580002,205.835129,19925800
09-10-2020,211.229996,215.860001,211.229996,215.809998,210.947311,26458000
12-10-2020,218.789993,223.860001,216.809998,221.399994,216.411331,40461400
13-10-2020,222.720001,225.210007,220.429993,222.860001,217.83844,28950800
14-10-2020,223,224.220001,219.130005,220.860001,215.883484,23421700
15-10-2020,217.100006,220.360001,216.009995,219.660004,214.710556,22733100
16-10-2020,220.149994,222.289993,219.320007,219.660004,214.710556,26057900
19-10-2020,220.419998,222.300003,213.720001,214.220001,209.393097,27625800
20-10-2020,215.800003,217.369995,213.089996,214.649994,209.813431,22753500
21-10-2020,213.119995,216.919998,213.119995,214.800003,209.960037,22724900
22-10-2020,213.929993,216.059998,211.699997,214.889999,210.048019,22351500
23-10-2020,215.029999,216.279999,213.160004,216.229996,211.357819,18879600
26-10-2020,213.850006,216.339996,208.100006,210.080002,205.346375,37111600
27-10-2020,211.589996,214.669998,210.330002,213.25,208.444946,36700300
28-10-2020,207.669998,208.839996,202.100006,202.679993,198.113144,51195600
29-10-2020,204.070007,207.360001,203.369995,204.720001,200.107147,31432600
30-10-2020,203.5,204.289993,199.619995,202.470001,197.907852,36953700
02-11-2020,204.289993,205.279999,200.119995,202.330002,197.771027,30842200
03-11-2020,203.889999,208.119995,203.119995,206.429993,201.778641,27512000
04-11-2020,214.020004,218.320007,212.419998,216.389999,211.514206,42311800
05-11-2020,222.039993,224.119995,221.149994,223.289993,218.258743,36080100
06-11-2020,222.259995,224.360001,218.029999,223.720001,218.679062,25231900
09-11-2020,224.440002,228.119995,217.880005,218.389999,213.469177,44395000
10-11-2020,214.5,216.5,209.720001,211.009995,206.255432,44045100
11-11-2020,212.389999,218.039993,212.199997,216.550003,211.670609,29440800
12-11-2020,217.210007,219.110001,214.460007,215.440002,210.585632,21593900
13-11-2020,216.360001,217.419998,214.160004,216.509995,211.631516,18621100
16-11-2020,214.869995,217.740005,214.520004,217.229996,212.335281,24953300
17-11-2020,216.100006,217.679993,214.080002,214.460007,209.627701,24154100
18-11-2020,213.649994,215.169998,210.929993,211.080002,206.864029,28372800
19-11-2020,211.380005,213.029999,209.929993,212.419998,208.177277,24792700
20-11-2020,212.199997,213.289993,210,210.389999,206.18779,22843100
23-11-2020,210.949997,212.289993,208.160004,210.110001,205.913406,25683500
24-11-2020,209.589996,214.25,208.860001,213.860001,209.588516,33979700
25-11-2020,215.110001,215.289993,212.460007,213.869995,209.598297,21012900
27-11-2020,214.850006,216.270004,214.039993,215.229996,210.931152,14512200
30-11-2020,214.100006,214.759995,210.839996,214.070007,209.794342,33064800
01-12-2020,214.509995,217.320007,213.350006,216.210007,211.891556,30904500
02-12-2020,214.880005,215.470001,212.800003,215.369995,211.068359,23724500
03-12-2020,214.610001,216.380005,213.649994,214.240005,209.960907,25120900
04-12-2020,214.220001,215.380005,213.179993,214.360001,210.078491,24666000
07-12-2020,214.369995,215.539993,212.990005,214.289993,210.009918,24620000
08-12-2020,213.970001,216.949997,212.889999,216.009995,211.695572,23284100
09-12-2020,215.160004,215.229996,211.210007,211.800003,207.569656,32440600
10-12-2020,211.770004,213.080002,210.360001,210.520004,206.315231,26733300
11-12-2020,210.050003,213.320007,209.110001,213.259995,209.000488,30979400
14-12-2020,213.100006,216.210007,212.880005,214.199997,209.921677,28798400
15-12-2020,215.169998,215.419998,212.240005,214.130005,209.853134,27000600
16-12-2020,214.75,220.110001,214.720001,219.279999,214.900253,35023300
17-12-2020,219.869995,220.889999,217.919998,219.419998,215.03746,32515800
18-12-2020,218.589996,219.690002,216.020004,218.589996,214.224045,63354900
21-12-2020,217.550003,224,217.279999,222.589996,218.14415,37181900
22-12-2020,222.690002,225.630005,221.850006,223.940002,219.467178,22612200
23-12-2020,223.110001,223.559998,220.800003,221.020004,216.605499,18699600
24-12-2020,221.419998,223.610001,221.199997,222.75,218.300964,10550600
28-12-2020,224.449997,226.029999,223.020004,224.960007,220.466812,17933500
29-12-2020,226.309998,227.179993,223.580002,224.149994,219.672974,17403200
30-12-2020,225.229996,225.630005,221.470001,221.679993,217.252304,20272300
31-12-2020,221.699997,223,219.679993,222.419998,217.977524,20942100
04-01-2021,222.529999,223,214.809998,217.690002,213.341995,37130100
05-01-2021,217.259995,218.520004,215.699997,217.899994,213.547806,23823000
06-01-2021,212.169998,216.490005,211.940002,212.25,208.010651,35930700
07-01-2021,214.039993,219.339996,213.710007,218.289993,213.930008,27694500
08-01-2021,218.679993,220.580002,217.029999,219.619995,215.233444,22956200
11-01-2021,218.470001,218.910004,216.729996,217.490005,213.145996,23031300
12-01-2021,216.5,217.100006,213.320007,214.929993,210.637146,23249300
13-01-2021,214.020004,216.759995,213.929993,216.339996,212.018967,20087100
14-01-2021,215.910004,217.460007,212.740005,213.020004,208.765305,29480800
15-01-2021,213.520004,214.509995,212.029999,212.649994,208.402649,31746500
19-01-2021,213.75,216.979996,212.630005,216.440002,212.116989,30480900
20-01-2021,217.699997,225.789993,217.289993,224.339996,219.859192,37777300
21-01-2021,224.699997,226.300003,222.419998,224.970001,220.476608,30709400
